acc_x,acc_y,acc_z,label
0.167816584,-9.750013523,-0.634986754,STD
0.145339538,-9.757977047,-0.627335608,STD
0.120820369,-9.755525081,-0.612624109,STD
0.096526191,-9.753095614,-0.598047606,STD
0.071928764,-9.750635822,-0.583289153,STD
0.054067943,-9.759367719,-0.579697749,STD
0.045319891,-9.78561195,-0.592819837,STD
0.039258586,-9.805381529,-0.603021721,STD
0.046911939,-9.795177119,-0.600470605,STD
0.054493979,-9.785067794,-0.59794326,STD
0.062080571,-9.774952399,-0.595414398,STD
0.07390866,-9.769928595,-0.601161588,STD
0.094403925,-9.774658202,-0.623233407,STD
0.114537771,-9.779304407,-0.644916007,STD
0.134980245,-9.784021832,-0.666930974,STD
0.155187187,-9.788684905,-0.688692292,STD
0.175824583,-9.793447311,-0.710917175,STD
0.192550166,-9.79605905,-0.722767125,STD
0.19700961,-9.791599983,-0.700469927,STD
0.20144876,-9.786153693,-0.68364732,STD
0.205751668,-9.768941722,-0.730979284,STD
0.209875641,-9.752445502,-0.77634297,STD
0.229106335,-9.745505992,-0.803714758,STD
0.251752479,-9.740977144,-0.826360908,STD
0.28151588,-9.735242986,-0.836459642,STD
0.314870486,-9.728889601,-0.841224582,STD
0.348604575,-9.722463931,-0.846043733,STD
0.38159967,-9.716179024,-0.850757315,STD
0.41477452,-9.709859878,-0.855496575,STD
0.44803592,-9.703524247,-0.8602482,STD
0.448778316,-9.704421752,-0.865029287,STD
0.431961739,-9.709226586,-0.86983402,STD
0.415161975,-9.714026615,-0.874633949,STD
0.398315133,-9.718840095,-0.879447329,STD
0.383134666,-9.714115929,-0.884237689,STD
0.368770896,-9.704539889,-0.889025639,STD
0.351558656,-9.707485128,-0.865923033,STD
0.333403298,-9.716562992,-0.829612288,STD
0.331056798,-9.723181734,-0.800415164,STD
0.340623272,-9.727965069,-0.776498976,STD
0.349971857,-9.732639456,-0.753127512,STD
0.359179564,-9.737243404,-0.73010824,STD
0.362709634,-9.743240029,-0.709797316,STD
0.360253906,-9.750607109,-0.692607221,STD
0.357811389,-9.757934558,-0.675509602,STD
0.355371808,-9.7652532,-0.658432533,STD
0.332705094,-9.7629337,-0.662041274,STD
0.295739507,-9.753692117,-0.680524054,STD
0.261129747,-9.750374571,-0.688344554,STD
0.228707024,-9.752690526,-0.686028647,STD
0.196792918,-9.754970151,-0.68374907,STD
0.164595531,-9.757270011,-0.681449258,STD
0.136431913,-9.769596313,-0.685368438,STD
0.115658841,-9.800756013,-0.700948233,STD
0.098426968,-9.807003174,-0.706377732,STD
0.084673862,-9.788665812,-0.701793367,STD
0.072373729,-9.775799595,-0.711829065,STD
0.062752952,-9.770989109,-0.740691377,STD
0.053165573,-9.764047646,-0.752272436,STD
0.04380204,-9.754683924,-0.742908909,STD
0.029954039,-9.750117151,-0.743911025,STD
0.008444581,-9.752507139,-0.760640607,STD
-0.012660003,-9.75485214,-0.777055287,STD
-0.034190771,-9.757244496,-0.793801443,STD
-0.044693303,-9.757170603,-0.802856398,STD
-0.035376079,-9.752511897,-0.798197794,STD
-0.027418885,-9.746566013,-0.792251905,STD
-0.022780279,-9.737289097,-0.782974713,STD
-0.017062549,-9.728990446,-0.771539262,STD
-0.007284938,-9.724101542,-0.751984004,STD
0.002230242,-9.718228713,-0.73964434,STD
0.012007498,-9.70845126,-0.74942159,STD
0.020382538,-9.70007618,-0.762712322,STD
0.02508296,-9.695376153,-0.786214447,STD
0.033980713,-9.69487913,-0.800251522,STD
0.058265141,-9.709449573,-0.780823963,STD
0.079018963,-9.724065711,-0.761335485,STD
0.088305278,-9.737994982,-0.742762865,STD
0.09390981,-9.750582719,-0.725979047,STD
0.084850596,-9.757377267,-0.716919839,STD
0.075423357,-9.76444784,-0.707492605,STD
0.066732167,-9.770966364,-0.698801421,STD
0.056877467,-9.777531077,-0.689335642,STD
0.043685981,-9.768736575,-0.684938484,STD
0.029821802,-9.759493603,-0.680317094,STD
0.012166891,-9.754625034,-0.667530662,STD
-0.006175174,-9.750039425,-0.653774123,STD
-0.005672289,-9.756998194,-0.633652561,STD
-0.000789689,-9.766763591,-0.611680851,STD
0.004094863,-9.776532892,-0.589700357,STD
0.008921824,-9.786187008,-0.567979024,STD
0.017711654,-9.775294483,-0.5813013,STD
0.026993746,-9.761371063,-0.599865492,STD
0.044419756,-9.750921584,-0.611183498,STD
0.063450196,-9.741406669,-0.620698706,STD
0.074393888,-9.735934806,-0.637204926,STD
0.0834967,-9.731383308,-0.655410572,STD
0.092659942,-9.733270405,-0.683440065,STD
0.102308048,-9.738094554,-0.717208401,STD
0.124666016,-9.738002873,-0.708516166,STD
0.152346615,-9.735696109,-0.68083557,STD
0.180250579,-9.733370732,-0.652931608,STD
0.208288563,-9.731034186,-0.624893626,STD
0.234291994,-9.724425711,-0.629746172,STD
0.258974799,-9.714552393,-0.659365539,STD
0.286135935,-9.716877233,-0.676371608,STD
0.315598451,-9.726698269,-0.686192439,STD
0.334202678,-9.741490916,-0.686666356,STD
0.347811111,-9.759635387,-0.682130215,STD
0.367501368,-9.770974955,-0.6825852,STD
0.392556019,-9.775985988,-0.687596129,STD
0.410858351,-9.766410107,-0.683775123,STD
0.424695326,-9.747960916,-0.67455048,STD
0.417539844,-9.74497941,-0.662326605,STD
0.393365,-9.754649036,-0.647821661,STD
0.367816518,-9.761308676,-0.644188649,STD
0.340761165,-9.765817994,-0.64869792,STD
0.321512385,-9.766293432,-0.638925735,STD
0.311433957,-9.761254118,-0.60869045,STD
0.304153729,-9.759918068,-0.597218171,STD
0.299548321,-9.762220818,-0.604126274,STD
0.294924428,-9.764532811,-0.611062105,STD
0.290305156,-9.766842492,-0.617991003,STD
0.282018857,-9.764819368,-0.618968873,STD
0.267008722,-9.754812413,-0.608962132,STD
0.263405494,-9.745967955,-0.596896541,STD
0.274886114,-9.738314456,-0.581589048,STD
0.285509242,-9.7312326,-0.567424877,STD
0.272235263,-9.72626869,-0.542428189,STD
0.254879327,-9.721929619,-0.516394278,STD
0.252167608,-9.723629699,-0.509156056,STD
0.25691402,-9.728376203,-0.511529259,STD
0.261704336,-9.733166612,-0.513924413,STD
0.26653283,-9.737995199,-0.516338656,STD
0.277228799,-9.733560745,-0.508069351,STD
0.291162843,-9.724271195,-0.494135321,STD
0.290908557,-9.729417561,-0.47647223,STD
0.281056477,-9.744195459,-0.45676808,STD
0.280475497,-9.765677639,-0.441865631,STD
0.284554474,-9.790151587,-0.429628686,STD
0.284429945,-9.803775835,-0.430002272,STD
0.275035356,-9.79438154,-0.458186065,STD
0.273406238,-9.780927456,-0.484095983,STD
0.293677982,-9.755587789,-0.504367712,STD
0.309762027,-9.735482743,-0.512191231,STD
0.319142552,-9.723757094,-0.498120449,STD
0.328517495,-9.712038421,-0.484058039,STD
0.337767786,-9.700475563,-0.470182607,STD
0.347590882,-9.694554839,-0.45968673,STD
0.359751794,-9.706715741,-0.45968673,STD
0.371884042,-9.718847979,-0.45968673,STD
0.383548103,-9.73051203,-0.45968673,STD
0.394610054,-9.739613,-0.460807286,STD
0.402829872,-9.739613,-0.465504324,STD
0.410854406,-9.739613,-0.470089771,STD
0.41899611,-9.739613,-0.474742172,STD
0.427290786,-9.739613,-0.479481986,STD
0.435261617,-9.739613,-0.484036746,STD
0.443421223,-9.739613,-0.488699376,STD
0.451626394,-9.739613,-0.493388045,STD
0.45968673,-9.739069744,-0.497858139,STD
0.45968673,-9.730240426,-0.495650855,STD
0.45968673,-9.720177973,-0.493135295,STD
0.45968673,-9.711335496,-0.490924722,STD
0.45968673,-9.702019316,-0.488595725,STD
0.457589916,-9.715982787,-0.475836254,STD
0.455291738,-9.732070125,-0.462047177,STD
0.453070833,-9.747616552,-0.448721736,STD
0.45080402,-9.763484344,-0.435120841,STD
0.448357853,-9.773599142,-0.409931425,STD
0.445932358,-9.780875502,-0.380825561,STD
0.443428398,-9.788387255,-0.350778107,STD
0.440938839,-9.795855804,-0.320903476,STD
0.428182866,-9.788839774,-0.332501605,STD
0.413536565,-9.779075887,-0.352030012,STD
0.40978274,-9.771860054,-0.340202269,STD
0.40748888,-9.764978329,-0.324145231,STD
0.405207264,-9.758133338,-0.308173906,STD
0.402965104,-9.751406717,-0.29247877,STD
0.416251575,-9.745682871,-0.297823473,STD
0.436563101,-9.740605416,-0.31305712,STD
0.444390898,-9.737684064,-0.298674543,STD
0.449164769,-9.735297082,-0.277192145,STD
0.453928153,-9.732915344,-0.255756932,STD
0.458680099,-9.730539325,-0.234373195,STD
0.448879668,-9.722831149,-0.211831598,STD
0.434785182,-9.713434639,-0.188340798,STD
0.421171997,-9.70435934,-0.201527939,STD
0.407515656,-9.695255404,-0.228840627,STD
0.406679268,-9.693213338,-0.23496679,STD
0.4139644,-9.69564151,-0.227681656,STD
0.421129676,-9.698029735,-0.220516377,STD
0.428370042,-9.700442987,-0.213276009,STD
0.427869192,-9.695130822,-0.218407516,STD
0.423040141,-9.685472782,-0.230480134,STD
0.418208188,-9.675808935,-0.24256001,STD
0.413364621,-9.666121863,-0.254668919,STD
0.415012353,-9.679046329,-0.252154442,STD
0.419757581,-9.702772422,-0.24266401,STD
0.433725083,-9.717054916,-0.23016099,STD
0.45272556,-9.726555345,-0.215910629,STD
0.450661479,-9.736052639,-0.216706581,STD
0.436370311,-9.745579776,-0.226234021,STD
0.447572198,-9.749189,-0.238151309,STD
0.453923135,-9.749189,-0.241326777,STD
0.460138406,-9.749189,-0.244434413,STD
0.466472861,-9.749189,-0.24760164,STD
0.471921034,-9.751846561,-0.256969495,STD
0.476602246,-9.756527856,-0.271013101,STD
0.47145813,-9.75630521,-0.275266662,STD
0.457173902,-9.751543705,-0.270505256,STD
0.457319747,-9.74678593,-0.272957141,STD
0.471599024,-9.742026572,-0.282476653,STD
0.476447767,-9.732435124,-0.28969678,STD
0.471842719,-9.718619733,-0.294301824,STD
0.471942425,-9.71356089,-0.293532387,STD
0.478285293,-9.719903721,-0.285603798,STD
0.484533155,-9.726151547,-0.277793966,STD
0.490888523,-9.732506879,-0.269849752,STD
0.496940124,-9.738558445,-0.262285247,STD
0.503391748,-9.745010032,-0.254220713,STD
0.504622402,-9.7506632,-0.254893653,STD
0.494884596,-9.755532208,-0.274369291,STD
0.487749706,-9.756096237,-0.285969312,STD
0.485785153,-9.748238068,-0.282040207,STD
0.483154731,-9.737716433,-0.276779362,STD
0.481867855,-9.732568955,-0.274205609,STD
0.479861193,-9.724542351,-0.270192286,STD
0.476668957,-9.722630436,-0.271407689,STD
0.471978485,-9.727321002,-0.278443395,STD
0.467325499,-9.73197408,-0.285422871,STD
0.462605038,-9.736694634,-0.29250356,STD
0.45968673,-9.738747941,-0.296015977,STD
0.45968673,-9.736370327,-0.293638408,STD
0.45968673,-9.733985162,-0.291253287,STD
0.45968673,-9.731642943,-0.288911112,STD
0.46116899,-9.73300043,-0.288786465,STD
0.466060642,-9.742783437,-0.293678131,STD
0.46926352,-9.749697304,-0.297389313,STD
0.46926352,-9.751236037,-0.298928014,STD
0.46926352,-9.75277047,-0.300462415,STD
0.46926352,-9.754311353,-0.302003266,STD
0.46926352,-9.755834115,-0.303525996,STD
0.46926352,-9.757380219,-0.305072068,STD
0.469388279,-9.758766,-0.30720637,STD
0.47057432,-9.758766,-0.3143226,STD
0.471762508,-9.758766,-0.321451711,STD
0.472967156,-9.758766,-0.32867958,STD
0.474138884,-9.758766,-0.335709935,STD
0.475343055,-9.758766,-0.342934941,STD
0.476533629,-9.758766,-0.350078365,STD
0.477731358,-9.758766,-0.357264727,STD
0.47945058,-9.757952364,-0.36391866,STD
0.486204432,-9.748947271,-0.36391866,STD
0.493823351,-9.738788763,-0.36391866,STD
0.499994524,-9.730560573,-0.36391866,STD
0.507399931,-9.720686745,-0.36391866,STD
0.514054467,-9.722620283,-0.370402378,STD
0.521106489,-9.724971001,-0.37745439,STD
0.528349378,-9.727385343,-0.384697269,STD
0.535497551,-9.729768112,-0.391845432,STD
0.527798389,-9.725784519,-0.379894895,STD
0.518415453,-9.721092968,-0.365820525,STD
0.51714754,-9.726395717,-0.365897593,STD
0.51714754,-9.733146144,-0.368147767,STD
0.51714754,-9.739918091,-0.370405114,STD
0.51714754,-9.746458702,-0.372585348,STD
0.523270983,-9.752250781,-0.368902882,STD
0.533109395,-9.757170082,-0.361524079,STD
0.543005387,-9.762118173,-0.354102091,STD
0.552939105,-9.767085128,-0.346651809,STD
0.548208067,-9.761096116,-0.359258513,STD
0.53855092,-9.751438767,-0.378572817,STD
0.545010467,-9.757898259,-0.381330408,STD
0.556427979,-9.769315762,-0.379046908,STD
0.567529529,-9.780417303,-0.376826599,STD
0.578793574,-9.791681339,-0.374573792,STD
0.581531759,-9.786459174,-0.365535043,STD
0.576463811,-9.766187576,-0.350331255,STD
0.568637417,-9.761751554,-0.341779548,STD
0.559206964,-9.766466879,-0.337064322,STD
0.546897229,-9.765490417,-0.329483187,STD
0.532831304,-9.760801677,-0.320105894,STD
0.531528957,-9.765972986,-0.306425501,STD
0.540151648,-9.778907293,-0.289180109,STD
0.548834706,-9.785525823,-0.275756263,STD
0.558561728,-9.77904101,-0.269271583,STD
0.56830226,-9.772547191,-0.262777896,STD
0.577876815,-9.766164026,-0.25639486,STD
0.58746295,-9.75977314,-0.250004105,STD
0.597155233,-9.753311488,-0.243542584,STD
0.601704196,-9.745919729,-0.237785534,STD
0.597009477,-9.736530339,-0.233090807,STD
0.592358459,-9.727228353,-0.228439782,STD
0.587679547,-9.717870577,-0.223760862,STD
0.586507929,-9.714366106,-0.222589242,STD
0.596029427,-9.728648651,-0.232110755,STD
0.602187769,-9.737310809,-0.24057125,STD
0.597499235,-9.727933547,-0.245259778,STD
0.596671376,-9.719489201,-0.25190631,STD
0.610503193,-9.714878497,-0.265738146,STD
0.623099559,-9.710882,-0.277423835,STD
0.627333264,-9.710882,-0.275306979,STD
0.631578054,-9.710882,-0.273184581,STD
0.635935402,-9.710882,-0.271005904,STD
0.640145231,-9.710882,-0.268900986,STD
0.64951383,-9.710882,-0.272871292,STD
0.661952215,-9.710882,-0.280334312,STD
0.674091293,-9.710882,-0.287617749,STD
0.686340771,-9.710882,-0.294967425,STD
0.692924013,-9.714275983,-0.27651753,STD
0.69755174,-9.718903808,-0.248751144,STD
0.707336211,-9.717715839,-0.2503926,STD
0.720008751,-9.713491571,-0.26728933,STD
0.720127056,-9.716664804,-0.283510087,STD
0.698644542,-9.732777026,-0.299621984,STD
0.692383963,-9.742466848,-0.301463557,STD
0.696795812,-9.746878674,-0.293742817,STD
0.701291975,-9.751374813,-0.285874527,STD
0.70585504,-9.755937854,-0.277889159,STD
0.710425436,-9.760508227,-0.26989096,STD
0.715021494,-9.765104261,-0.261847854,STD
0.719586392,-9.769669135,-0.253859278,STD
0.724185198,-9.774267918,-0.245811361,STD
0.72677662,-9.776859298,-0.238359498,STD
0.72224758,-9.772330163,-0.233830451,STD
0.717615354,-9.76769784,-0.229198217,STD
0.712909688,-9.762992077,-0.224492545,STD
0.708870533,-9.758952837,-0.219892885,STD
0.711201293,-9.761283646,-0.215231361,STD
0.713621752,-9.763704155,-0.210390441,STD
0.715866532,-9.765948982,-0.205900878,STD
0.717897416,-9.768161454,-0.201476025,STD
0.709656119,-9.76404072,-0.209717325,STD
0.700577212,-9.759501171,-0.218796237,STD
0.686723158,-9.767022,-0.199626968,STD
0.671915149,-9.776894212,-0.174946937,STD
0.672299168,-9.779842708,-0.168537183,STD
0.674396127,-9.781939711,-0.164343262,STD
0.676470827,-9.784014455,-0.160193859,STD
0.678566527,-9.786110198,-0.156002458,STD
0.677519753,-9.789119314,-0.149984179,STD
0.670395995,-9.793868337,-0.140485827,STD
0.663272237,-9.798617361,-0.130987475,STD
0.656057185,-9.803427245,-0.121367398,STD
0.649778069,-9.800870766,-0.110587229,STD
0.645113595,-9.782213162,-0.096593943,STD
0.642944721,-9.767044258,-0.088788691,STD
0.647829086,-9.762159817,-0.098557377,STD
0.652615802,-9.757373026,-0.108130767,STD
0.65754899,-9.75243976,-0.1179971,STD
0.655018303,-9.750634377,-0.115826405,STD
0.637830275,-9.754931466,-0.090044392,STD
0.62327988,-9.757584839,-0.067825102,STD
0.634059948,-9.741414937,-0.078605192,STD
0.642815698,-9.72769658,-0.087360946,STD
0.647052412,-9.719223064,-0.091597617,STD
0.650551564,-9.710546326,-0.096439398,STD
0.640539184,-9.70554005,-0.10645175,STD
0.634521083,-9.702939599,-0.112469832,STD
0.648381442,-9.712180009,-0.098609496,STD
0.661323468,-9.721506531,-0.085405607,STD
0.666069644,-9.730998833,-0.078286338,STD
0.670800638,-9.740460773,-0.071189842,STD
0.675596155,-9.750051755,-0.063996562,STD
0.679591024,-9.758584858,-0.05836653,STD
0.675006808,-9.756292702,-0.069827081,STD
0.670405998,-9.753992249,-0.081329114,STD
0.665782143,-9.751680274,-0.092888761,STD
0.661222816,-9.749400562,-0.104287089,STD
0.656615963,-9.753372803,-0.10116116,STD
0.652082516,-9.757906321,-0.096627732,STD
0.647478761,-9.762510147,-0.092023997,STD
0.642925226,-9.767063753,-0.087470481,STD
0.652390149,-9.764761555,-0.082609887,STD
0.666540342,-9.760044742,-0.07789317,STD
0.671547634,-9.755252646,-0.084812399,STD
0.673127611,-9.750512782,-0.095872245,STD
0.674698146,-9.745801243,-0.106865996,STD
0.676273716,-9.741074597,-0.117894997,STD
0.677843622,-9.736364947,-0.128884342,STD
0.679422654,-9.731627915,-0.139937578,STD
0.6799533,-9.726893369,-0.140509533,STD
0.6799533,-9.722156154,-0.135772414,STD
0.6799533,-9.717361006,-0.130977364,STD
0.6799533,-9.712640886,-0.12625734,STD
0.668675212,-9.709002379,-0.130137533,STD
0.650310411,-9.705941678,-0.139319932,STD
0.632584606,-9.702987472,-0.148182833,STD
0.614472516,-9.699968887,-0.157238876,STD
0.59646512,-9.696967751,-0.166242573,STD
0.578399962,-9.693956989,-0.17527515,STD
0.561338499,-9.696653108,-0.183190364,STD
0.547230629,-9.715463504,-0.187892987,STD
0.5374339,-9.731168724,-0.188138028,STD
0.541959171,-9.735694089,-0.174562212,STD
0.545647949,-9.739152889,-0.162690694,STD
0.54409293,-9.736042785,-0.161913184,STD
0.542538532,-9.732933924,-0.161135984,STD
0.540983823,-9.729824442,-0.160358629,STD
0.53938497,-9.726626668,-0.159559201,STD
0.537872541,-9.723601747,-0.158802986,STD
0.534767787,-9.717392109,-0.157250608,STD
0.533092768,-9.714042001,-0.156413097,STD
0.531658369,-9.711173145,-0.155695897,STD
0.53011392,-9.708084181,-0.154923672,STD
0.52854118,-9.704938636,-0.154137301,STD
0.52700699,-9.701870191,-0.153370205,STD
0.522778226,-9.713143526,-0.15322891,STD
0.518000527,-9.72747663,-0.15322891,STD
0.513242829,-9.741749726,-0.15322891,STD
0.508517517,-9.755925668,-0.15322891,STD
0.51854541,-9.755107708,-0.14957069,STD
0.532663881,-9.750401463,-0.144864539,STD
0.53285629,-9.744021723,-0.147097003,STD
0.528023278,-9.736772329,-0.151930004,STD
0.523110334,-9.729403038,-0.156842939,STD
0.518274398,-9.722149258,-0.161678864,STD
0.513544536,-9.724062079,-0.155599704,STD
0.508853514,-9.728753199,-0.146217651,STD
0.514588136,-9.723018479,-0.150669482,STD
0.52423754,-9.713368904,-0.160318865,STD
0.525028805,-9.707490938,-0.171283645,STD
0.522716507,-9.702866515,-0.182845072,STD
0.52045829,-9.69835025,-0.194136096,STD
0.518219159,-9.693872158,-0.205331683,STD
0.512007465,-9.695584004,-0.215829829,STD
0.502245216,-9.702905591,-0.225592086,STD
0.492514119,-9.710203814,-0.235323191,STD
0.482786915,-9.717499116,-0.245050402,STD
0.481764931,-9.717534358,-0.260695303,STD
0.486663776,-9.712635411,-0.280290698,STD
0.491479522,-9.712413219,-0.282710635,STD
0.496259139,-9.714803078,-0.275541198,STD
0.500963762,-9.717155441,-0.268484252,STD
0.505703509,-9.719525365,-0.26137462,STD
0.519058012,-9.729074321,-0.264317406,STD
0.537892761,-9.743200163,-0.27373478,STD
0.54038628,-9.743697318,-0.276354472,STD
0.530908176,-9.734219277,-0.27398495,STD
0.521414885,-9.724726051,-0.271611631,STD
0.511917798,-9.715229028,-0.269237363,STD
0.504497841,-9.711496592,-0.26630686,STD
0.498694618,-9.712657261,-0.262824924,STD
0.493085522,-9.713779104,-0.259459465,STD
0.487350814,-9.714926069,-0.256018638,STD
0.481645796,-9.716067096,-0.252595626,STD
0.475925933,-9.717211092,-0.249163707,STD
0.470243754,-9.718347552,-0.245754397,STD
0.464515897,-9.719493147,-0.242317682,STD
0.458934744,-9.720459,-0.239796172,STD
0.454115722,-9.720459,-0.242205677,STD
0.449378021,-9.720459,-0.244574521,STD
0.444526469,-9.720459,-0.247000291,STD
0.439831901,-9.722211997,-0.247594572,STD
0.435140057,-9.733941608,-0.238210878,STD
0.430448212,-9.74567122,-0.228827184,STD
0.42575543,-9.757403175,-0.219441615,STD
0.421751831,-9.769087677,-0.211434412,STD
0.426443577,-9.778471366,-0.220817909,STD
0.429889754,-9.788563531,-0.230554391,STD
0.416987728,-9.801465367,-0.239155739,STD
0.4010089,-9.815010027,-0.248084235,STD
0.386785443,-9.800786651,-0.23741664,STD
0.369547194,-9.783548501,-0.224487951,STD
0.359245959,-9.773247205,-0.228054388,STD
0.352228543,-9.766229647,-0.239750084,STD
0.345296162,-9.759297126,-0.251304057,STD
0.338323355,-9.752324178,-0.262925407,STD
0.340598599,-9.751894233,-0.262740238,STD
0.35052813,-9.756859097,-0.252810702,STD
0.357232328,-9.759488632,-0.253332673,STD
0.36195917,-9.760670366,-0.26042294,STD
0.366753255,-9.761868912,-0.267614069,STD
0.37153787,-9.76306509,-0.274790993,STD
0.376170952,-9.764223384,-0.281740619,STD
0.380955566,-9.765419562,-0.288917543,STD
0.385647367,-9.766592536,-0.295955247,STD
